district_code,district_name,category,student_group,2021_2022_student_count_year_to_date,2021_2022_attendance_rate_year_to_date,2020_2021_student_count,2020_2021_attendance_rate,2019_2020_student_count,2019_2020_attendance_rate,reporting_period,date_update,attendance_cluster,risk_label
1090011,Plainfield School District,Unknown,All Students,0.003678050633164423,0.7866981503345141,0.0038119466529052235,0.7332002661343981,0.003932515747768164,0.7271019257867541,Jun-22,2022-07-22,0,Medium Risk
1090011,Plainfield School District,Students With Disabilities,Students With Disabilities,0.0005976832278892187,0.7075954348681619,0.0005886242319663274,0.6270791749833671,0.0006393534857552042,0.6472522310944102,Jun-22,2022-07-22,0,Medium Risk
1090011,Plainfield School District,Free/Reduced Lunch,Free Meal Eligible,0.0016551227849239901,0.7213695395513575,0.001650970020480898,0.6237524950099802,0.0019082242497924558,0.6787224048849225,Jun-22,2022-07-22,0,Medium Risk
1090011,Plainfield School District,Free/Reduced Lunch,Reduced Price Meal Eligible,0.00033582201433240386,0.8244785517512789,0.00042937315550968405,0.7538256819693951,0.00032066036362491784,0.7069046500704559,Jun-22,2022-07-22,0,Medium Risk
1090011,Plainfield School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0020309236104864422,0.7398661944116487,0.0021206599042074537,0.6523619427811052,0.0022682294433100016,0.6834194457491787,Jun-22,2022-07-22,0,Medium Risk
1090011,Plainfield School District,English Learners,English Learners,2.1988346176526444e-05,0.7520661157024793,2.822170975181022e-05,0.5785096473719231,3.344310540873376e-05,0.6317519962423672,Jun-22,2022-07-22,0,Medium Risk
1090011,Plainfield School District,Race/Ethnicity,All other races,0.00013792689874366583,0.668240850059032,0.00013707687593736393,0.7395209580838324,0.00012590345565640946,0.7195866604039454,Jun-22,2022-07-22,0,Medium Risk
1090011,Plainfield School District,Race/Ethnicity,Black or African American,9.195126582911056e-05,0.8244785517512789,0.00013304520311567674,0.7807717897538264,0.00013180518014030366,0.7914513856270551,Jun-22,2022-07-22,0,Medium Risk
1090011,Plainfield School District,Race/Ethnicity,Hispanic/Latino of any race,0.0003098357870328726,0.7654466745375834,0.00023383702365785611,0.6367265469061878,0.00021442932291482235,0.6820103334899015,Jun-22,2022-07-22,0,Medium Risk
1090011,Plainfield School District,Race/Ethnicity,White,0.0030184002478686298,0.7941755214482487,0.0031870373655437114,0.7381902860944782,0.003342343299378745,0.7275716298731805,Jun-22,2022-07-22,0,Medium Risk
1090011,Plainfield School District,High Needs,Students Without High Needs,0.0013013103055380647,0.8528138528138527,0.0013546420680868906,0.857950765136394,0.0014301845665970262,0.7928604978863323,Jun-22,2022-07-22,1,Low Risk
1090011,Plainfield School District,High Needs,Students With High Needs,0.002240812369444195,0.7473435655253837,0.0023222435452918124,0.6613439787092488,0.00246298635127851,0.6876467825270076,Jun-22,2022-07-22,0,Medium Risk
1100011,Plainville School District,Unknown,All Students,0.004299721147791671,0.8221172766627309,0.004325984937670338,0.8190286094477712,0.0043889157745226485,0.7712541099107559,Jun-22,2022-07-22,1,Low Risk
1100011,Plainville School District,Students With Disabilities,Students With Disabilities,0.0005676991194666827,0.7075954348681619,0.0005483075037494557,0.7039254823685965,0.0005527948599914227,0.6787224048849225,Jun-22,2022-07-22,0,Medium Risk
1100011,Plainville School District,Free/Reduced Lunch,Free Meal Eligible,0.0012993113649765623,0.7351436442345536,0.0013062619942266446,0.7378576180971392,0.0013908397367043983,0.7111319868482857,Jun-22,2022-07-22,0,Medium Risk
1100011,Plainville School District,Free/Reduced Lunch,Reduced Price Meal Eligible,0.0003797987066854567,0.7988980716253442,0.0004031672821687174,0.8123752495009984,0.0002852500167215527,0.7501174260216068,Jun-22,2022-07-22,0,Medium Risk
1100011,Plainville School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.001719088882892067,0.7504919323101142,0.0017497460046122337,0.756487025948104,0.0017154345833185788,0.7186472522310945,Jun-22,2022-07-22,0,Medium Risk
1100011,Plainville School District,English Learners,English Learners,0.0002718559163643269,0.7689885871704054,0.00030439129803738166,0.7628077178975388,0.0002872172582161841,0.78252700798497,Jun-22,2022-07-22,0,Medium Risk
1100011,Plainville School District,Race/Ethnicity,All other races,0.00029184532197935095,0.8685556867375048,0.00029431211598316374,0.8349966733200271,0.00030492243166786666,0.785814936589948,Jun-22,2022-07-22,1,Low Risk
1100011,Plainville School District,Race/Ethnicity,Black or African American,0.00019589617502723558,0.7910271546635186,0.00017134609492170492,0.7498336660013312,0.00016131380255977464,0.7519962423673086,Jun-22,2022-07-22,0,Medium Risk
1100011,Plainville School District,Race/Ethnicity,Hispanic/Latino of any race,0.0009335052422216226,0.7312081857536401,0.0009091422212904578,0.7272122421823028,0.000845913842691501,0.7374354156881164,Jun-22,2022-07-22,0,Medium Risk
1100011,Plainville School District,Race/Ethnicity,White,0.002758537974873317,0.8504525777253047,0.0028302343208243966,0.8526280771789758,0.0029587312079256225,0.7806481916392674,Jun-22,2022-07-22,1,Low Risk
1100011,Plainville School District,High Needs,Students Without High Needs,0.0021108812329465386,0.890594254230618,0.0021025173765098614,0.8815701929474384,0.002224950130428111,0.815875998121184,Jun-22,2022-07-22,1,Low Risk
1100011,Plainville School District,High Needs,Students With High Needs,0.0021068833518235338,0.7560015741833923,0.002158960796013482,0.7601463739188294,0.0021246208142019097,0.7233442930953498,Jun-22,2022-07-22,0,Medium Risk
1110011,Plymouth School District,Unknown,All Students,0.0024487021878404447,0.7245179063360885,0.002402877001725556,0.6966067864271461,0.002506265664160401,0.7153593236261155,Jun-22,2022-07-22,0,Medium Risk
1110011,Plymouth School District,Students With Disabilities,Students With Disabilities,0.0004517605668995432,0.6135379771743406,0.0003890564272928123,0.5642049234863609,0.00041902243835648773,0.58713010803194,Jun-22,2022-07-22,2,High Risk
1110011,Plymouth School District,Free/Reduced Lunch,Free Meal Eligible,0.000777587878424435,0.6218024399842577,0.0007982712186940605,0.5788423153692617,0.0009206690194874941,0.6463128229215593,Jun-22,2022-07-22,2,High Risk
1110011,Plymouth School District,Free/Reduced Lunch,Reduced Price Meal Eligible,0.00018190359109671874,0.724124360487997,0.0002237578416036382,0.7208915502328677,0.0001809862175060886,0.7111319868482857,Jun-22,2022-07-22,0,Medium Risk
1110011,Plymouth School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0009994702807512017,0.6434474616292798,0.0010623457885145706,0.6124417831004663,0.0011410000668862108,0.6589948332550497,Jun-22,2022-07-22,2,High Risk
1110011,Plymouth School District,English Learners,English Learners,5.996821684507207e-06,0.7855175127902401,8.063345643374349e-06,0.6147704590818366,5.901724483894192e-06,0.7031470173790515,Jun-22,2022-07-22,0,Medium Risk
1110011,Plymouth School District,Race/Ethnicity,Hispanic/Latino of any race,0.000321829430401887,0.6890987800078707,0.000278185424696415,0.5884896872920828,0.0002616431187859759,0.6561766087364962,Jun-22,2022-07-22,2,High Risk
1110011,Plymouth School District,Race/Ethnicity,White,0.0018710083655662498,0.7481306572215662,0.0018989178990146591,0.7168995342648041,0.002032160463954234,0.7238139971817761,Jun-22,2022-07-22,0,Medium Risk
1110011,Plymouth School District,High Needs,Students Without High Needs,0.0011513897634253844,0.8051948051948052,0.00108451998903385,0.7874251497005988,0.0011547707573486305,0.7717238139971823,Jun-22,2022-07-22,0,Medium Risk
1110011,Plymouth School District,High Needs,Students With High Needs,0.0012273495047624757,0.6548602912239274,0.0012336918834362754,0.6174318030605459,0.0013121500769191425,0.6646312822921558,Jun-22,2022-07-22,0,Medium Risk
1120011,Pomfret School District,Unknown,All Students,0.000663648266418798,0.8732782369146004,0.0006269251237723556,0.9574184963406522,0.0006885345231209892,0.8088304368248007,Jun-22,2022-07-22,1,Low Risk
1120011,Pomfret School District,Students With Disabilities,Students With Disabilities,4.3976692353052873e-05,0.8579299488390393,3.2253382573497395e-05,0.9091816367265473,3.344310540873376e-05,0.7590418036636919,Jun-22,2022-07-22,1,Low Risk
1120011,Pomfret School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,9.794808751361778e-05,0.8067689885871703,0.00010280765695302294,0.9118429807052566,0.00012393621416177807,0.7745420385157358,Jun-22,2022-07-22,1,Low Risk
1120011,Pomfret School District,Race/Ethnicity,White,0.0006156736929427404,0.8764266036993309,0.000590640068377171,0.956087824351298,0.000643287968744467,0.8069516204790981,Jun-22,2022-07-22,1,Low Risk
1120011,Pomfret School District,High Needs,Students Without High Needs,0.0004437648046535336,0.8976780794962611,0.00040518311857956103,0.980039920159681,0.0004701707172169041,0.8248003757632691,Jun-22,2022-07-22,1,Low Risk
1120011,Pomfret School District,High Needs,Students With High Needs,0.00015791630435868991,0.8173947264856358,0.00015723524004579981,0.915169660678643,0.0001790189760114572,0.7726632221700331,Jun-22,2022-07-22,1,Low Risk
1130011,Portland School District,Unknown,All Students,0.0023767403276263584,0.8791814246359699,0.002477462948926769,0.8532934131736529,0.002486593249214087,0.7820573038985437,Jun-22,2022-07-22,1,Low Risk
1130011,Portland School District,Students With Disabilities,Students With Disabilities,0.0003538124793859255,0.77646595828414,0.00032253382573497395,0.7139055222887563,0.0003088569146571295,0.6500704556129637,Jun-22,2022-07-22,0,Medium Risk
1130011,Portland School District,Free/Reduced Lunch,Free Meal Eligible,0.0004557584480225481,0.7516725698543882,0.0005362124852843942,0.6946107784431144,0.0005724672749377368,0.6867073743541567,Jun-22,2022-07-22,0,Medium Risk
1130011,Portland School District,Free/Reduced Lunch,Reduced Price Meal Eligible,5.59703357220673e-05,0.8150334513970878,7.458594720121273e-05,0.7840984697272124,6.491896932283613e-05,0.7233442930953498,Jun-22,2022-07-22,0,Medium Risk
1130011,Portland School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0005517075949746634,0.7622983077528533,0.0006511151607024786,0.7095808383233537,0.0006767310741532008,0.6918741193048383,Jun-22,2022-07-22,0,Medium Risk
1130011,Portland School District,English Learners,English Learners,4.797457347605768e-05,0.8543880362062182,4.0316728216871744e-05,0.7581503659347972,4.7213795871153543e-05,0.7350868952559892,Jun-22,2022-07-22,0,Medium Risk
1130011,Portland School District,Race/Ethnicity,All other races,0.00012393431481314904,0.8815426997245179,0.00014110854875905112,0.7990685296074522,0.00014557587060272343,0.758102395490841,Jun-22,2022-07-22,1,Low Risk
1130011,Portland School District,Race/Ethnicity,Black or African American,4.1977751791550476e-05,0.725304998032271,3.830089180602815e-05,0.6813040585495678,4.327931288189075e-05,0.6806012212306252,Jun-22,2022-07-22,0,Medium Risk
1130011,Portland School District,Race/Ethnicity,Hispanic/Latino of any race,0.0003817976472469591,0.7957497048406137,0.00033261300778919187,0.777112441783101,0.00032066036362491784,0.7224048849224989,Jun-22,2022-07-22,0,Medium Risk
1130011,Portland School District,Race/Ethnicity,White,0.001709094180084555,0.9063360881542697,0.0018444903159218825,0.8802395209580842,0.001859043212426671,0.7999060591827147,Jun-22,2022-07-22,1,Low Risk
1130011,Portland School District,High Needs,Students Without High Needs,0.0015271905889878363,0.9240456513183783,0.0015804157461013725,0.918829008649368,0.0016092035426084836,0.8229215594175674,Jun-22,2022-07-22,1,Low Risk
1130011,Portland School District,High Needs,Students With High Needs,0.0007855836406704447,0.7937819756001572,0.0008285087648567144,0.7355289421157689,0.0008380448767129754,0.7036167214654769,Jun-22,2022-07-22,0,Medium Risk
1140011,Preston School District,Unknown,All Students,0.0007256154238253726,0.7807949626131445,0.0007841603638181554,0.8752495009980041,0.0007731259073901393,0.7811178957256928,Jun-22,2022-07-22,1,Low Risk
1140011,Preston School District,Students With Disabilities,Students With Disabilities,5.996821684507211e-05,0.7634789452971269,9.272847489880502e-05,0.8246839654025284,8.06569012798873e-05,0.8041333959605446,Jun-22,2022-07-22,0,Medium Risk
1140011,Preston School District,Free/Reduced Lunch,Free Meal Eligible,7.396080077558894e-05,0.7378984651711922,0.000126997693883146,0.8003992015968064,0.00014951035359198625,0.7153593236261155,Jun-22,2022-07-22,0,Medium Risk
1140011,Preston School District,Free/Reduced Lunch,Reduced Price Meal Eligible,9.994702807512016e-06,0.7985045257772532,2.0158364108435872e-05,0.8622754491017965,3.1475863914102365e-05,0.7186472522310945,Jun-22,2022-07-22,1,Low Risk
1140011,Preston School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.00012393431481314904,0.7560015741833923,0.00018747278620845362,0.8170326014637395,0.00022033104739871656,0.7162987317989664,Jun-22,2022-07-22,0,Medium Risk
1140011,Preston School District,Race/Ethnicity,Hispanic/Latino of any race,2.598622729953124e-05,0.7638724911452188,0.0006692576884000709,0.8356620093147042,0.0006767310741532008,0.7595115077501173,Jun-22,2022-07-22,0,Medium Risk
1140011,Preston School District,Race/Ethnicity,White,0.0005836906439587019,0.7768595041322315,0.0006490993242916351,0.8772455089820363,0.0006413207272498357,0.78252700798497,Jun-22,2022-07-22,1,Low Risk
1140011,Preston School District,High Needs,Students Without High Needs,0.0004857425564450841,0.7918142463597007,0.00046162653808318145,0.9051896207584833,0.00043869485330280173,0.8125880695162051,Jun-22,2022-07-22,1,Low Risk
1140011,Preston School District,High Needs,Students With High Needs,0.00019389723446573318,0.7571822117276663,0.0002701220790530407,0.830006653359947,0.0002950862241947097,0.7355565993424147,Jun-22,2022-07-22,0,Medium Risk
1160011,Putnam School District,Unknown,All Students,0.0020848950056470074,0.7256985438803616,0.0020581689754713027,0.7089155023286762,0.0020636363278683364,0.7172381399718182,Jun-22,2022-07-22,0,Medium Risk
1160011,Putnam School District,Students With Disabilities,Students With Disabilities,0.0003777997661239543,0.609602518693428,0.0003850247544711252,0.6077844311377252,0.0003737758839799656,0.632691404415219,Jun-22,2022-07-22,2,High Risk
1160011,Putnam School District,Free/Reduced Lunch,Free Meal Eligible,0.0008095709274084735,0.6324281778827237,0.0010522666064603527,0.6487025948103793,0.0010819828220472688,0.6768435885392208,Jun-22,2022-07-22,0,Medium Risk
1160011,Putnam School District,Free/Reduced Lunch,Reduced Price Meal Eligible,0.00012193537425164663,0.7300275482093661,0.00015521940363495622,0.6214238190286099,0.00012393621416177807,0.6857679661813059,Jun-22,2022-07-22,0,Medium Risk
1160011,Putnam School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0009714851128901683,0.6485635576544668,0.0012478027383121806,0.6443779108449772,0.001245263866101675,0.6782527007984971,Jun-22,2022-07-22,0,Medium Risk
1160011,Putnam School District,English Learners,English Learners,3.997881123004808e-05,0.6595828414010234,3.426921898434099e-05,0.5662009314703931,4.7213795871153543e-05,0.6946923438233918,Jun-22,2022-07-22,2,High Risk
1160011,Putnam School District,Race/Ethnicity,All other races,0.0001059438497596274,0.6304604486422671,0.0006692576884000709,0.8356620093147042,0.0006767310741532008,0.7595115077501173,Jun-22,2022-07-22,0,Medium Risk
1160011,Putnam School District,Race/Ethnicity,Black or African American,0.0,0.8402203856749311,0.0006692576884000709,0.8356620093147042,0.0006767310741532008,0.7595115077501173,Jun-22,2022-07-22,1,Low Risk
1160011,Putnam School District,Race/Ethnicity,Hispanic/Latino of any race,0.0002758537974873317,0.668240850059032,0.00026205873340966635,0.626081170991351,0.00023803622085039912,0.684828558008455,Jun-22,2022-07-22,0,Medium Risk
1160011,Putnam School District,Race/Ethnicity,White,0.0015831609247099036,0.7434081070444707,0.0015864632553339033,0.727544910179641,0.0016052690596192207,0.7209957726632226,Jun-22,2022-07-22,0,Medium Risk
